PlanID,PlanName,主附险,责任类型1,责任类型2,设计类型,类型,承保方式,销售渠道,长短期,精算报告_产品类型L1,精算报告_产品类型L2
30311005,珠江通赢一号两全保险（万能型）,主,人寿保险,两全寿险,万能型,万能,个人,网销,长期,万能保险,万能保险
30311008,珠江富赢一号两全保险（万能型）,主,人寿保险,两全寿险,万能型,万能,个人,网销,长期,万能保险,万能保险
30311009,珠江宝多多两全保险（万能型）（2015版）,主,人寿保险,两全寿险,万能型,万能,个人,银保,长期,万能保险,万能保险
30311010,珠江宝多多两全保险A款（万能型）（2015版）,主,人寿保险,两全寿险,万能型,万能,个人,银保,长期,万能保险,万能保险
30311011,珠江宝多多两全保险C款（万能型）（2015版）,主,人寿保险,两全寿险,万能型,万能,个人,银保,长期,万能保险,万能保险
30311012,珠江宝赢一号两全保险(万能型) （2015版）,主,人寿保险,两全寿险,万能型,万能,个人,网销,长期,万能保险,万能保险
30311013,珠江宝赢二号两全保险（万能型）（2015版）,主,人寿保险,两全寿险,万能型,万能,个人,网销,长期,万能保险,万能保险
30311014,珠江通赢一号两全保险(万能型)（2015版）,主,人寿保险,两全寿险,万能型,万能,个人,网销,长期,万能保险,万能保险
30314001,珠江智选两全保险（万能型）,主,人寿保险,两全寿险,万能型,万能,个人,银保,长期,万能保险,万能保险
30324001,珠江附加智赢两全保险（万能型）,附,人寿保险,两全寿险,万能型,万能,个人,个险,长期,万能保险,万能保险
30311016,珠江邮宝多两全保险（万能型）,主,人寿保险,两全寿险,万能型,万能,个人,银保,长期,万能保险,万能保险
30324002,珠江附加智赢两全保险（万能型）,附,人寿保险,两全寿险,万能型,万能,个人,个险,长期,万能保险,万能保险
30211014,珠江汇赢6号终身寿险（万能型）（2015版）,主,人寿保险,终身寿险,万能型,万能,个人,网销,长期,万能保险,万能保险
30314003,珠江顺赢一号两全保险（万能型）,主,人寿保险,两全寿险,万能型,万能,个人,网销,长期,万能保险,万能保险
30411005,珠江健康宝年金保险（万能型）,主,人寿保险,终身寿险,万能型,万能,个人,个险,长期,万能保险,万能保险
10911020,珠江任我行交通工具意外伤害保险,主,意外伤害保险,意外伤害保险,普通型,意外伤害险,个人,个险,短期,意外伤害保险,意外伤害保险
10511001,珠江团体重大疾病保险,主,健康保险,疾病保险,普通型,健康险,团体,团险,短期,健康保险,短期健康保险
10513002,珠江福多多防癌疾病保险,主,健康保险,疾病保险,普通型,健康险,个人,银保,长期,健康保险,长期健康保险
10522001,珠江附加豁免保险费重大疾病保险,附,健康保险,疾病保险,普通型,传统,个人,个险,长期,健康保险,长期健康保险
10523001,珠江附加重大疾病保险,附,健康保险,疾病保险,普通型,传统,个人,个险,长期,健康保险,长期健康保险
10611001,珠江团体住院医疗保险,主,健康保险,医疗保险,普通型,健康险,团体,团险,短期,健康保险,短期健康保险
10611002,珠江团体门急诊医疗保险,主,健康保险,医疗保险,普通型,健康险,团体,团险,短期,健康保险,短期健康保险
10614001,珠江团体综合医疗保险,主,健康保险,医疗保险,普通型,传统,团体,团险,短期,健康保险,短期健康保险
10621001,珠江附加团体意外伤害医疗保险,附,健康保险,医疗保险,普通型,健康险,团体,团险,短期,健康保险,短期健康保险
10621002,珠江附加团体意外住院津贴医疗保险,附,健康保险,医疗保险,普通型,健康险,团体,团险,短期,健康保险,短期健康保险
10621003,珠江附加建筑工程团体意外伤害医疗保险,附,健康保险,医疗保险,普通型,健康险,团体,团险,短期,健康保险,短期健康保险
10621004,珠江附加意外伤害医疗保险（A款）,附,健康保险,医疗保险,普通型,健康险,个人,个险,短期,健康保险,短期健康保险
10621005,珠江附加意外住院津贴医疗保险（A款）,附,健康保险,医疗保险,普通型,健康险,个人,个险,短期,健康保险,短期健康保险
10621006,珠江附加意外伤害医疗保险（B款）,附,健康保险,医疗保险,普通型,健康险,个人,团险,短期,健康保险,短期健康保险
10621007,珠江附加意外住院津贴医疗保险（B款）,附,健康保险,医疗保险,普通型,健康险,个人,团险,短期,健康保险,短期健康保险
10621008,珠江附加住院津贴医疗保险,附,健康保险,医疗保险,普通型,健康险,个人,个险,短期,健康保险,短期健康保险
10621009,珠江附加团体住院津贴医疗保险,附,健康保险,医疗保险,普通型,健康险,团体,团险,短期,健康保险,短期健康保险
10621010,珠江附加团体生育医疗保险,附,健康保险,医疗保险,普通型,健康险,团体,团险,短期,健康保险,短期健康保险
10621011,珠江附加住院医疗保险,附,健康保险,医疗保险,普通型,健康险,个人,个险,短期,健康保险,短期健康保险
10621012,珠江附加学生住院医疗保险,附,健康保险,医疗保险,普通型,健康险,个人,团险,短期,健康保险,短期健康保险
10621013,珠江附加学生平安意外伤害医疗保险,附,健康保险,医疗保险,普通型,健康险,个人,团险,短期,健康保险,短期健康保险
10911001,珠江团体意外伤害保险,主,意外伤害保险,意外伤害保险,普通型,意外伤害险,团体,团险,短期,意外伤害保险,意外伤害保险
10911002,珠江建筑工程团体意外伤害保险,主,意外伤害保险,意外伤害保险,普通型,意外伤害险,团体,团险,短期,意外伤害保险,意外伤害保险
10911003,珠江意外伤害保险（A款）,主,意外伤害保险,意外伤害保险,普通型,意外伤害险,个人,个险,短期,意外伤害保险,意外伤害保险
10911004,珠江意外伤害保险（B款）,主,意外伤害保险,意外伤害保险,普通型,意外伤害险,个人,团险,短期,意外伤害保险,意外伤害保险
10911005,珠江乘客意外伤害保险,主,意外伤害保险,意外伤害保险,普通型,意外伤害险,个人,团险,短期,意外伤害保险,意外伤害保险
10911006,珠江借款人意外伤害保险,主,意外伤害保险,意外伤害保险,普通型,意外伤害险,个人,团险,短期,意外伤害保险,意外伤害保险
10911007,珠江交通工具意外伤害保险（B款）,主,意外伤害保险,意外伤害保险,普通型,意外伤害险,个人,个险,短期,意外伤害保险,意外伤害保险
10911008,珠江交通工具意外伤害保险（A款）,主,意外伤害保险,意外伤害保险,普通型,意外伤害险,个人,团险,短期,意外伤害保险,意外伤害保险
10911009,珠江学生平安意外伤害保险,主,意外伤害保险,意外伤害保险,普通型,意外伤害险,个人,团险,短期,意外伤害保险,意外伤害保险
10911010,珠江意外伤害保险（A款）,主,意外伤害保险,意外伤害保险,普通型,意外伤害险,个人,个险,短期,意外伤害保险,意外伤害保险
10911011,珠江意外伤害保险（B款）,主,意外伤害保险,意外伤害保险,普通型,意外伤害险,个人,团险,短期,意外伤害保险,意外伤害保险
10911012,珠江团体意外伤害保险,主,意外伤害保险,意外伤害保险,普通型,意外伤害险,团体,团险,短期,意外伤害保险,意外伤害保险
10911013,珠江建筑工程团体意外伤害保险,主,意外伤害保险,意外伤害保险,普通型,意外伤害险,团体,团险,短期,意外伤害保险,意外伤害保险
10911014,珠江乘客意外伤害保险,主,意外伤害保险,意外伤害保险,普通型,意外伤害险,个人,团险,短期,意外伤害保险,意外伤害保险
10911015,珠江借款人意外伤害保险,主,意外伤害保险,意外伤害保险,普通型,意外伤害险,个人,团险,短期,意外伤害保险,意外伤害保险
10911016,珠江交通工具意外伤害保险（B款）,主,意外伤害保险,意外伤害保险,普通型,意外伤害险,个人,个险,短期,意外伤害保险,意外伤害保险
10911017,珠江交通工具意外伤害保险（A款）,主,意外伤害保险,意外伤害保险,普通型,意外伤害险,个人,团险,短期,意外伤害保险,意外伤害保险
10911018,珠江学生平安意外伤害保险,主,意外伤害保险,意外伤害保险,普通型,意外伤害险,个人,团险,短期,意外伤害保险,意外伤害保险
11213001,珠江金色年华养老年金保险,主,人寿保险,年金保险,普通型,传统,个人,个险,长期,传统寿险,年金保险
20213001,珠江康瑞人生终身寿险（分红型）,主,人寿保险,终身寿险,分红型,分红,个人,个险,长期,分红寿险,终身寿险
20311001,珠江利多多两全保险（分红型）,主,人寿保险,两全寿险,分红型,分红,个人,银保,长期,分红寿险,两全保险
20312001,珠江喜多多两全保险（分红型）,主,人寿保险,两全寿险,分红型,分红,个人,银保,长期,分红寿险,两全保险
20313001,珠江尊享人生两全保险（分红型）,主,人寿保险,两全寿险,分红型,分红,个人,个险,长期,分红寿险,两全保险
20313002,珠江康逸人生两全保险（分红型）,主,人寿保险,两全寿险,分红型,分红,个人,个险,长期,分红寿险,两全保险
30211001,珠江汇赢1号终身寿险（万能型）,主,人寿保险,终身寿险,万能型,万能,个人,网销,长期,万能保险,万能保险
30211003,珠江汇赢3号终身寿险（万能型）,主,人寿保险,终身寿险,万能型,万能,个人,网销,长期,万能保险,万能保险
30211004,珠江安赢一号终身寿险（万能型）,主,人寿保险,终身寿险,万能型,万能,个人,网销,长期,万能保险,万能保险
30211005,珠江安赢二号终身寿险（万能型）,主,人寿保险,终身寿险,万能型,万能,个人,网销,长期,万能保险,万能保险
30211006,珠江安赢三号终身寿险（万能型）,主,人寿保险,终身寿险,万能型,万能,个人,网销,长期,万能保险,万能保险
30211007,珠江汇赢6号终身寿险（万能型）,主,人寿保险,终身寿险,万能型,万能,个人,网销,长期,万能保险,万能保险
30211008,珠江稳赢一号终身寿险(万能型),主,人寿保险,终身寿险,万能型,万能,个人,网销,长期,万能保险,万能保险
30211011,珠江月月赢一号终身寿险（万能型）,主,人寿保险,终身寿险,万能型,万能,个人,网销,长期,万能保险,万能保险
30211012,珠江汇赢1号终身寿险（万能型）（2015版）,主,人寿保险,终身寿险,万能型,万能,个人,网销,长期,万能保险,万能保险
30211016,珠江安赢一号终身寿险（万能型）（2015版）,主,人寿保险,终身寿险,万能型,万能,个人,网销,长期,万能保险,万能保险
30211017,珠江安赢二号终身寿险（万能型）（2015版）,主,人寿保险,终身寿险,万能型,万能,个人,网销,长期,万能保险,万能保险
30211018,珠江安赢三号终身寿险（万能型）（2015版）,主,人寿保险,终身寿险,万能型,万能,个人,网销,长期,万能保险,万能保险
30214001,珠江利赢一号终身寿险（万能型）,主,人寿保险,终身寿险,万能型,万能,个人,网销,长期,万能保险,万能保险
30214002,珠江利赢二号终身寿险（万能型）,主,人寿保险,终身寿险,万能型,万能,个人,网销,长期,万能保险,万能保险
30311001,珠江宝多多两全保险（万能型）,主,人寿保险,两全寿险,万能型,万能,个人,银保,长期,万能保险,万能保险
30311002,珠江宝多多两全保险A款（万能型）,主,人寿保险,两全寿险,万能型,万能,个人,银保,长期,万能保险,万能保险
30311003,珠江宝多多两全保险C款（万能型）,主,人寿保险,两全寿险,万能型,万能,个人,银保,长期,万能保险,万能保险
30311004,珠江宝赢一号两全保险（万能型）,主,人寿保险,两全寿险,万能型,万能,个人,网销,长期,万能保险,万能保险
10111001,珠江团体定期寿险,主,人寿保险,定期寿险,普通型,传统,团体,团险,短期,传统寿险,定期寿险
10111002,珠江学生平安一年定期寿险,主,人寿保险,定期寿险,普通型,传统,个人,团险,短期,传统寿险,定期寿险
10112001,珠江乐居保减额定期寿险,主,人寿保险,定期寿险,普通型,传统,个人,个险,长期,传统寿险,定期寿险
10113001,珠江定期寿险,主,人寿保险,定期寿险,普通型,传统,个人,个险,长期,传统寿险,定期寿险
10122001,珠江附加豁免保险费定期寿险,附,人寿保险,定期寿险,普通型,传统,个人,个险,长期,传统寿险,人寿保险附加合同
10123001,珠江附加定期寿险,附,人寿保险,定期寿险,普通型,传统,个人,个险,长期,传统寿险,定期寿险
10313001,珠江保驾护航两全保险,主,人寿保险,两全寿险,普通型,传统,个人,个险,长期,传统寿险,两全保险
10411001,珠江富多多年金保险,主,人寿保险,年金保险,普通型,传统,个人,银保,长期,传统寿险,年金保险
10413001,珠江鸿运年年年金保险,主,人寿保险,年金保险,普通型,传统,个人,个险,长期,传统寿险,年金保险
